"Title","ID","Created date","Updated date","Owner","Interest","User ID","Member","Distributed Content","Type"
,"7f4f1897-27c9-4e56-a0cb-00e6921c9ff4",2022-01-10T20:22:22Z,2022-01-10T20:22:22Z,"dd9df7a3-299d-488b-9195-2a8d2c924f66","Other","dd9df7a3-299d-488b-9195-2a8d2c924f66","f459bd1e-5b52-4edf-83eb-320e11fb5155","1506d067-13e4-40f2-8ba0-5e0fabc9741b","Instructor Material"
,"7f68bb75-457a-4289-ba33-eff5ce399a87",2022-01-19T09:41:29Z,2022-01-19T09:41:29Z,"0e71ed39-f8b2-4282-b6cb-8278f532bc31","Personal Use","0e71ed39-f8b2-4282-b6cb-8278f532bc31","de8f3edd-a1b0-4b18-97b2-e79c5dee5f72","2119eba5-f949-4e72-887c-0e9af2de5cca","Student Material"
,"7f915c6b-c2b7-4237-a824-abe618181ce7",2022-01-11T02:54:22Z,2022-01-11T02:54:22Z,"39b07cdb-13ae-4a8a-a74d-0942207b0225","Class Assignment","39b07cdb-13ae-4a8a-a74d-0942207b0225","05b03c34-edba-4878-9eb8-e90582aa17e8","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"7fc34823-b0e4-42ae-b9c5-44cb51945531",2022-01-10T17:02:28Z,2022-01-10T17:02:28Z,"81815b6b-740b-4e5d-a460-df7102f2b30b","Class Assignment","81815b6b-740b-4e5d-a460-df7102f2b30b","4b5a5960-e30b-4c87-819d-c5b531a7518c","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"80960211-f445-4758-9b5c-5aac128d6732",2021-11-17T16:13:15Z,2021-11-17T16:13:15Z,"512bd0a0-507d-42d5-bb7f-a60a4064b292","Class Assignment","512bd0a0-507d-42d5-bb7f-a60a4064b292","d85d2d01-ecbd-445e-86e5-6f3bf2e6df63","be18d2b5-acd5-43db-8751-f9c102a20a7a","Instructor Material"
,"80a7615c-5653-4106-b67a-5f09575c839f",2021-10-14T02:24:15Z,2021-10-14T02:24:15Z,"0e738776-6118-4a65-925f-e7002f9ec297","Class Assignment","0e738776-6118-4a65-925f-e7002f9ec297","24dca17b-1b65-4536-86cf-1f6b80ec7eb1","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"815711b5-a8c8-4e73-9674-843525621f5c",2022-01-10T16:23:08Z,2022-01-10T16:23:08Z,"c8889885-f8e8-424b-9c7d-ba0b46fb9722","Personal Use","c8889885-f8e8-424b-9c7d-ba0b46fb9722","4ee810c3-a752-4656-827a-bd54233d1600","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"819f1606-0d07-40ae-855f-4a5d59a674e8",2022-01-17T19:00:22Z,2022-01-17T19:00:22Z,"1e1782f8-0a47-4c54-9300-9f9710f1f7d2","Class Assignment","1e1782f8-0a47-4c54-9300-9f9710f1f7d2","04c27ab2-fe59-4706-b9b3-342d2de6c2bf","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"81a8e330-96ce-4e03-9e22-9a223e6accfa",2021-10-18T06:26:48Z,2021-10-18T06:26:48Z,"bc7ef1d1-e0bc-41a1-a34f-3ebad6eba3ea","Personal Use","bc7ef1d1-e0bc-41a1-a34f-3ebad6eba3ea","c517be86-45c7-472b-b658-ccae1c7435aa","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Student Material"
,"81b5db6b-dd7c-4154-be33-fd1e3e730fbc",2022-01-20T22:07:17Z,2022-01-20T22:07:17Z,"4f0e5698-fbb6-41c3-9bea-f3e1fb295358","Personal Use","4f0e5698-fbb6-41c3-9bea-f3e1fb295358","4987bc8f-9c91-47c7-b77a-131598c609a4","59de60bc-8cc0-453e-a140-cf7c0cdc145c","Instructor Material"
,"82309b9e-d998-4b60-9942-2f01c329e483",2022-01-11T14:41:48Z,2022-01-11T14:41:48Z,"27f4caa5-ff51-4463-b0ab-c37c64b7cc67","Class Assignment","27f4caa5-ff51-4463-b0ab-c37c64b7cc67","c5a60f6e-944d-4e74-adfc-c18472597df1","5bcf85dc-c8dd-4642-855e-ca74318bfa00","Instructor Material"
,"829a8e82-975c-42d1-a90c-103972e8a361",2022-01-10T21:46:02Z,2022-01-10T21:46:02Z,"f5be68d6-eaa8-4a80-a40e-f17acfe40184","Class Assignment","f5be68d6-eaa8-4a80-a40e-f17acfe40184","66963d42-2d1c-442a-a0e8-f7a95a02fb67","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"82a32909-12e5-461f-ba18-56cac403e4d3",2021-11-20T17:16:24Z,2021-11-20T17:16:24Z,"c08cfc49-3d12-4d29-a310-aa66b938e720","Class Assignment","c08cfc49-3d12-4d29-a310-aa66b938e720","6b831081-b7dd-4ede-9204-850d14771c85","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"82c5ab3d-2eb1-435d-b502-a529fc9f0c4e",2021-10-19T13:53:59Z,2021-10-19T13:53:59Z,"27b1f456-f2bb-4e1f-acee-8d716e937508","Personal Use","27b1f456-f2bb-4e1f-acee-8d716e937508","5838c68f-573d-478a-a583-cada64790e74","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"838fdbee-6972-4cb7-a365-d416dccd0b65",2022-01-10T16:16:04Z,2022-01-10T16:16:04Z,"9e8eeeb7-9326-4692-81b7-12eabb321a74","Class Assignment","9e8eeeb7-9326-4692-81b7-12eabb321a74","4684c96b-832f-4d65-a205-e7ac98c03271","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"841bb3f4-1d26-44e4-911e-8d2e24a7a6d8",2022-01-10T14:47:39Z,2022-01-10T14:47:39Z,"6a8bbe8d-7066-4b9e-9789-551cf6941ebf","Other","6a8bbe8d-7066-4b9e-9789-551cf6941ebf","a7935393-5531-48b7-bd29-4d4b28b9372a","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"842545c6-1676-4ac2-8d57-cae7c6fc4895",2021-12-14T10:28:38Z,2021-12-14T10:28:38Z,"7fd2f98f-207d-4e36-9db7-4b19b84ef7b9","Class Assignment","7fd2f98f-207d-4e36-9db7-4b19b84ef7b9","c7a42e84-a327-4d26-a7b1-ec5072a7447d","2119eba5-f949-4e72-887c-0e9af2de5cca","Student Material"
,"847cc433-8540-4818-81d7-245bb8db73b1",2022-01-17T10:51:59Z,2022-01-17T10:51:59Z,"19c9283f-1bec-4a9c-91cb-b9aaf97df65f","Class Assignment","19c9283f-1bec-4a9c-91cb-b9aaf97df65f","8af7926a-de33-478f-906e-5bf7f8c13668","27a24058-5abb-44fa-9aee-c94a109c9185","Instructor Material"
,"84904997-845a-47f7-a915-34449398870a",2022-01-11T02:42:17Z,2022-01-11T02:42:17Z,"fb5d0e9c-16df-4068-be6a-3e7b86480cdc","Class Assignment","fb5d0e9c-16df-4068-be6a-3e7b86480cdc","e978591b-4173-41d0-af51-12b9d608d4a1","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"84b46880-6384-41fa-8ea3-a195d4e694b0",2022-01-05T01:42:14Z,2022-01-05T01:42:14Z,"2deb4b18-afec-4552-8f79-73ea561a4c46","Class Assignment","2deb4b18-afec-4552-8f79-73ea561a4c46","583e03b5-7f18-4ab1-88ae-d3d1c7ab837b","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Student Material"
,"8540a6c9-b64a-47dd-9bc9-360247853cf9",2021-10-29T01:53:00Z,2021-10-29T01:53:00Z,"986b9884-d188-42b9-b965-e750183a0498","Class Assignment","986b9884-d188-42b9-b965-e750183a0498","bbcd0abf-8130-4445-ace9-2d354e2885e6","be18d2b5-acd5-43db-8751-f9c102a20a7a","Instructor Material"
,"8591a388-6879-4153-af39-dfd848b84a79",2021-10-11T20:53:09Z,2021-10-11T20:53:09Z,"986b9884-d188-42b9-b965-e750183a0498","Class Assignment","986b9884-d188-42b9-b965-e750183a0498","bbcd0abf-8130-4445-ace9-2d354e2885e6","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"8597f617-7c97-4b8c-be3f-d31183b693b4",2022-01-13T14:08:06Z,2022-01-13T14:08:06Z,"e4b08143-074a-43c3-9bf2-ce9bbdccf896","Class Assignment","e4b08143-074a-43c3-9bf2-ce9bbdccf896","727a147c-d5a9-48be-95a2-4978c9b2697e","5ca668ee-2665-4c21-b0b8-15ed3dd213f8","Instructor Material"
,"85b189f3-dea4-4c2e-a0ae-4c5cc1d8e1a3",2022-01-11T16:16:06Z,2022-01-11T16:16:06Z,"eaceb537-f851-4045-8959-a01e907c7c3f","Class Assignment","eaceb537-f851-4045-8959-a01e907c7c3f","74e453ef-b207-45ca-a069-02e1aece94a5","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"85c161d8-bddd-41ad-b7ba-2120706d2b11",2021-10-25T16:51:42Z,2021-10-25T16:51:42Z,"880f8566-19b2-4e3f-8b77-d2fcd48261eb","Testing","880f8566-19b2-4e3f-8b77-d2fcd48261eb","d9903bea-3ea7-4ee4-9628-c44b25ae15f2","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Student Material"
,"85cb3d4d-2f52-421f-9bdd-9c32a9a2d0ad",2022-01-15T07:44:27Z,2022-01-15T07:44:27Z,"cb7d3c75-fa75-43c5-8213-af13b89d0990","Class Assignment","cb7d3c75-fa75-43c5-8213-af13b89d0990","d18f1d4a-82f8-4e5d-94ac-db2718e057fd","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Instructor Material"
,"861eff55-2abc-4875-97d5-63e6b9a633fe",2022-01-04T23:05:38Z,2022-01-04T23:05:38Z,"5de766e2-ddaf-45ec-bd71-7b48c276deb8","Class Assignment","5de766e2-ddaf-45ec-bd71-7b48c276deb8","66573d96-48d1-4a38-999f-ef52eb7a11ba","5bcf85dc-c8dd-4642-855e-ca74318bfa00","Instructor Material"
,"8668d83e-2dc2-48bb-ab16-ac0564e2bd7f",2022-01-13T19:36:14Z,2022-01-13T19:36:14Z,"228a3d64-53d5-42bf-8d1b-e334c84ed1ee","Class Assignment","228a3d64-53d5-42bf-8d1b-e334c84ed1ee","7e5e5c21-a4ca-4ad1-b076-2920c5c0699d","27a24058-5abb-44fa-9aee-c94a109c9185","Instructor Material"
,"870aafb1-eb8f-4a6f-a597-291a854aa457",2022-01-22T23:19:13Z,2022-01-22T23:19:13Z,"31543c17-1ffa-4c59-b465-87daaa3d7548","Class Assignment","31543c17-1ffa-4c59-b465-87daaa3d7548","d367e281-d2cb-43c9-a884-62488c515f84","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Instructor Material"
,"8718b374-5f8e-4f25-92dd-b0a13ac56e2c",2021-10-08T02:44:21Z,2021-10-08T02:44:21Z,"de96a059-2df1-4e93-b294-747009a7c3e0","Class Assignment","de96a059-2df1-4e93-b294-747009a7c3e0","c92bfd23-020d-4168-9a54-eea836f96cef","1506d067-13e4-40f2-8ba0-5e0fabc9741b","Instructor Material"
,"87223a90-538b-4aae-aa7a-71629cad8610",2021-11-11T17:01:38Z,2021-11-11T17:01:38Z,"72360a6f-85b0-4678-9568-6fd0b33879c8","Class Assignment","72360a6f-85b0-4678-9568-6fd0b33879c8","6b2b1f5a-5754-43a2-b281-f211fcc9d160","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"872ccf0f-a148-4157-bce5-dc84436c43ce",2022-01-04T00:12:21Z,2022-01-04T00:12:21Z,"5bf30969-91c4-4285-b38f-4dd37e9e2311","Personal Use","5bf30969-91c4-4285-b38f-4dd37e9e2311","8e3c2679-4c5a-4173-98fe-ccbed724fcd1","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"87b3d5ef-01b4-4c0f-a1aa-beb334cf520b",2022-01-10T15:15:35Z,2022-01-10T15:15:35Z,"0cc413df-4d00-444b-bbd0-abd81e83d5fa","Class Assignment","0cc413df-4d00-444b-bbd0-abd81e83d5fa","5754f28e-7e96-4a1d-b7a7-ae7f6b83da53","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"87d643f4-b21d-429f-a5a9-5e60e4dbfdd0",2021-10-29T01:56:21Z,2021-10-29T01:56:21Z,"986b9884-d188-42b9-b965-e750183a0498","Class Assignment","986b9884-d188-42b9-b965-e750183a0498","bbcd0abf-8130-4445-ace9-2d354e2885e6","5ca668ee-2665-4c21-b0b8-15ed3dd213f8","Instructor Material"
,"87da454c-21a2-47d5-9a7f-bf937bf70a14",2022-01-06T10:59:39Z,2022-01-06T10:59:39Z,"6c6171a1-b0eb-4732-a071-313e565edf6f","Testing","6c6171a1-b0eb-4732-a071-313e565edf6f","d5602b4d-c5b8-46a0-ae6a-b4cdcaf95953","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Student Material"
,"8890032d-80c4-4d53-be1a-bb29351f9ad9",2022-01-10T20:19:52Z,2022-01-10T20:19:52Z,"dd9df7a3-299d-488b-9195-2a8d2c924f66","Class Assignment","dd9df7a3-299d-488b-9195-2a8d2c924f66","f459bd1e-5b52-4edf-83eb-320e11fb5155","1506d067-13e4-40f2-8ba0-5e0fabc9741b","Instructor Material"
,"88edefea-57c0-4d1f-8b25-1519124b8452",2021-09-01T15:52:21Z,2021-09-01T15:52:21Z,"d639317a-f0c2-4fef-a9ce-825bbcfee0cf","Personal Use","d639317a-f0c2-4fef-a9ce-825bbcfee0cf","3e07f626-9ff5-4be5-8c9e-fee8de3e237b","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"8908b12c-ceac-47da-8582-f85e87fe0a86",2022-01-12T21:00:30Z,2022-01-12T21:00:30Z,"e86bfcff-7911-48df-8837-7b066716ebe3","Class Assignment","e86bfcff-7911-48df-8837-7b066716ebe3","1d158efd-b0cd-4b53-ac29-f7970d4ec5c4","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"891ebb33-43b6-4962-bf73-88988db45710",2022-01-14T22:31:45Z,2022-01-14T22:31:45Z,"cb7d3c75-fa75-43c5-8213-af13b89d0990","Testing","cb7d3c75-fa75-43c5-8213-af13b89d0990","d18f1d4a-82f8-4e5d-94ac-db2718e057fd","27a24058-5abb-44fa-9aee-c94a109c9185","Instructor Material"
,"892ea11a-97e6-4614-a62b-4d5b324149af",2022-01-10T16:13:22Z,2022-01-10T16:13:22Z,"9e8eeeb7-9326-4692-81b7-12eabb321a74","Class Assignment","9e8eeeb7-9326-4692-81b7-12eabb321a74","4684c96b-832f-4d65-a205-e7ac98c03271","5bcf85dc-c8dd-4642-855e-ca74318bfa00","Instructor Material"
,"893ca63e-9f4a-4ca5-9315-189226dad6e2",2022-01-10T14:19:50Z,2022-01-10T14:19:50Z,"cfcca715-5e47-40a6-aa25-962035af144b","Class Assignment","cfcca715-5e47-40a6-aa25-962035af144b","3ee58ceb-838c-4e72-8a74-31a70311f050","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"8955cdc6-fc8e-4355-aa92-ef35bf96e31e",2021-10-06T16:53:59Z,2021-10-06T16:53:59Z,"0bdc0896-336f-46e3-9259-baf8bf848975","Personal Use","0bdc0896-336f-46e3-9259-baf8bf848975","b084be43-bff8-43a3-8a85-eb778e25dee0","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"895c7307-8578-4937-974c-ff1a2ba1e6d9",2021-10-13T16:53:59Z,2021-10-13T16:53:59Z,"1176d1fc-3de9-459d-a5e4-72125e659b15","Class Assignment","1176d1fc-3de9-459d-a5e4-72125e659b15","f0572fb5-6d7b-46cc-8984-ae71b0d3e12d","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"89824248-b23a-46a6-8746-9d820507867f",2021-10-28T15:57:21Z,2021-10-28T15:57:21Z,"2da6fc52-089d-4895-b057-b9b66c0aeb19","Personal Use","2da6fc52-089d-4895-b057-b9b66c0aeb19","c03d2c74-d9c7-4346-97fa-80de8064b8bc","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"89862bcb-d06a-4385-9643-82223f2c9dc2",2021-10-12T01:26:57Z,2021-10-12T01:26:57Z,"2f8f840d-b33f-47b1-9d14-244f02d64baa","Personal Use","2f8f840d-b33f-47b1-9d14-244f02d64baa","fb943a74-8cb3-43ef-be8b-6c9e3de53c78","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"89ad7adf-1036-4cc6-999c-70c65695d28a",2022-01-10T19:24:19Z,2022-01-10T19:24:19Z,"8d7e799a-17b0-4305-8d5e-48d75cbcb21f","Class Assignment","8d7e799a-17b0-4305-8d5e-48d75cbcb21f","89596581-dc1a-433d-9503-7c7aa2163e81","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"8aac497d-db0a-4db3-a809-23bfac69826a",2021-11-05T14:57:30Z,2021-11-05T14:57:30Z,"1b50e596-fd60-4883-9e84-5e599f3acbf0","Personal Use","1b50e596-fd60-4883-9e84-5e599f3acbf0","66313fe7-8c9c-4a43-a0f7-a239249f6154","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"8af356a2-f50a-46fe-84c4-f9d1f003691b",2022-01-15T07:45:11Z,2022-01-15T07:45:11Z,"cb7d3c75-fa75-43c5-8213-af13b89d0990","Testing","cb7d3c75-fa75-43c5-8213-af13b89d0990","d18f1d4a-82f8-4e5d-94ac-db2718e057fd","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Instructor Material"
,"8b09ea66-db5c-4af3-bdfb-c1135114de35",2021-08-25T18:47:55Z,2021-08-25T18:47:55Z,"d639317a-f0c2-4fef-a9ce-825bbcfee0cf","My interest 2","d639317a-f0c2-4fef-a9ce-825bbcfee0cf","399c2b5a-e27b-4a50-91f9-29ec91efee73","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Content"
,"8b9d6e1e-565a-43cb-b31c-61b82822a8b3",2022-01-05T14:14:43Z,2022-01-05T14:14:43Z,"eec3be0c-7f96-4a3a-b6be-8b4912619d4e","Class Assignment","eec3be0c-7f96-4a3a-b6be-8b4912619d4e","3eb0c3b7-4b0e-44e6-bfef-02602cf79cb2","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"8b9dd5ac-a91c-416a-895f-634df18b8c6f",2021-10-11T19:38:07Z,2021-10-11T19:38:07Z,"9b64b2d5-f489-4db6-8066-56bb8617a831","Class Assignment","9b64b2d5-f489-4db6-8066-56bb8617a831","50ec891c-b9f5-41a9-9a2f-59b2b6465c5f","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"8bceec3b-ca6e-4da3-ad72-94e7d4ac10c8",2022-01-11T00:13:09Z,2022-01-11T00:13:09Z,"c752b57a-7166-4047-a007-7239e838d5c9","Class Assignment","c752b57a-7166-4047-a007-7239e838d5c9","6503224e-845b-4889-b348-790fdb70abec","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"8bff342b-e179-4f1e-94e3-20fc534668e7",2021-10-13T17:18:40Z,2021-10-13T17:18:40Z,"241af7b2-eb73-48d2-b168-fcbff5d8b1d0","Class Assignment","241af7b2-eb73-48d2-b168-fcbff5d8b1d0","1bde76de-b803-4e77-89dc-78be971f5d5a","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"8c02fb5c-2be2-4a99-83af-42d6d0058c8b",2021-11-19T13:25:25Z,2021-11-19T13:25:25Z,"874c088e-a3f0-4970-9ea2-25ef20f1df28","Class Assignment","874c088e-a3f0-4970-9ea2-25ef20f1df28","c54b6b78-840d-4296-963c-f07e1d5f09ea","2119eba5-f949-4e72-887c-0e9af2de5cca","Instructor Material"
,"8c27d710-b986-4319-9297-d790a4aa235c",2021-10-11T18:16:36Z,2021-10-11T18:16:36Z,"6869ebdf-19b9-40c6-ae72-2e629f1dd27d","Testing","6869ebdf-19b9-40c6-ae72-2e629f1dd27d","d6aa74b4-a3dc-45e2-974f-ea30fbc68123","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"8ca25c7a-b200-49be-a7fa-708717381515",2022-01-11T02:38:17Z,2022-01-11T02:38:17Z,"eb029c9f-1869-43c7-a45b-fbc0cd87c20f","Class Assignment","eb029c9f-1869-43c7-a45b-fbc0cd87c20f","22530f26-b418-4500-811e-2ea350fd0356","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"8cae1628-fed1-4e24-ab4e-3cbedc303e1f",2022-01-15T18:51:22Z,2022-01-15T18:51:22Z,"ccf0d78c-c862-4b39-9bd6-9a74e8b77b56","Class Assignment","ccf0d78c-c862-4b39-9bd6-9a74e8b77b56","1aca3016-2bae-4b0d-9c98-7c2fa310b672","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Instructor Material"
,"8d24b460-6dff-4554-910c-4848d62db3a4",2021-11-11T07:41:57Z,2021-11-11T07:41:57Z,"fea83cf2-e314-4e9b-8606-727951699049","Personal Use","fea83cf2-e314-4e9b-8606-727951699049","af70d4d2-ecfe-4b02-b5b7-24ee8c203dd1","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"8d4eefde-ffc9-4786-86c9-a68174439d8b",2021-10-12T16:41:37Z,2021-10-12T16:41:37Z,"0501738b-3871-4003-98f8-20fae714e542","Personal Use","0501738b-3871-4003-98f8-20fae714e542","9b866ccb-0b93-4517-92a3-8101b69553ab","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"8e66cc13-6ce6-4fbe-aeeb-e7dcfd709f40",2022-01-13T14:03:17Z,2022-01-13T14:03:17Z,"b0dd249c-94c6-4b3a-ae69-620ecfd6e3ca","Testing","b0dd249c-94c6-4b3a-ae69-620ecfd6e3ca","6cdadb22-5cca-4b49-b01a-b3ab2ce64d86","57ee8a4f-8ea6-4144-a94a-950ef1ea0d01","Instructor Material"
,"8e878c9c-983a-417b-8664-b0b432c1d9f2",2022-01-16T17:14:39Z,2022-01-16T17:14:39Z,"47a70f09-7668-43b1-9d93-a7a167445fbe","Class Assignment","47a70f09-7668-43b1-9d93-a7a167445fbe","001ee770-2c62-423a-af59-5d702cedb14e","75714ef3-46e4-4a73-87ff-7c656184be20","Instructor Material"
,"8e99f4f6-ee9a-4c56-adae-003536259d85",2021-10-12T17:03:05Z,2021-10-12T17:03:05Z,"f09e83f2-0e2b-4572-b2a5-590ab74cccd4","Testing","f09e83f2-0e2b-4572-b2a5-590ab74cccd4","d49259da-4a15-4dc1-a491-8b0df000c459","be18d2b5-acd5-43db-8751-f9c102a20a7a","Instructor Material"
,"8eb389cc-9c9b-4a80-87c5-298afbc5351c",2022-01-03T23:29:06Z,2022-01-03T23:29:06Z,"5bf30969-91c4-4285-b38f-4dd37e9e2311","Personal Use","5bf30969-91c4-4285-b38f-4dd37e9e2311","8e3c2679-4c5a-4173-98fe-ccbed724fcd1","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"8ef5560b-4cef-40b1-ad68-89f76cf7b3bc",2021-11-05T14:58:19Z,2021-11-05T14:58:19Z,"1b50e596-fd60-4883-9e84-5e599f3acbf0","Class Assignment","1b50e596-fd60-4883-9e84-5e599f3acbf0","66313fe7-8c9c-4a43-a0f7-a239249f6154","27a24058-5abb-44fa-9aee-c94a109c9185","Student Material"
,"8f153663-9d6a-4d7e-bd48-7757913ca25a",2022-01-11T16:39:09Z,2022-01-11T16:39:09Z,"f65e1caf-cb9d-41aa-a0a9-9db91070b036","Class Assignment","f65e1caf-cb9d-41aa-a0a9-9db91070b036","14f60fa3-3f69-4155-9d36-a6248fbe3f76","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"8f8f712e-8d42-4bae-929c-c0dfd9d1da12",2022-01-10T18:48:38Z,2022-01-10T18:48:38Z,"fc2741e7-6403-4cc5-af61-58161ddfa544","Testing","fc2741e7-6403-4cc5-af61-58161ddfa544","42435906-a2ef-417c-8cba-adf84f045eb6","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"9049c54a-ff76-4354-ba80-2b7f209c460f",2021-10-08T02:40:08Z,2021-10-08T02:40:08Z,"de96a059-2df1-4e93-b294-747009a7c3e0","Class Assignment","de96a059-2df1-4e93-b294-747009a7c3e0","c92bfd23-020d-4168-9a54-eea836f96cef","d85061c4-5551-4f2b-8343-4418677dbbf6","Instructor Material"
,"9092b913-0974-47ea-a737-ca8317963bb7",2022-01-10T14:55:55Z,2022-01-10T14:55:55Z,"6be653a3-a4ba-4392-ae7a-184d0522eda2","Personal Use","6be653a3-a4ba-4392-ae7a-184d0522eda2","07c61bc4-7255-457e-aefc-cfb8b528e576","34f9f158-5f2b-48ad-a573-7d72707f0ebd","Student Material"
,"912168ef-7903-4ce2-801c-4168875aee93",2022-01-25T22:22:12Z,2022-01-25T22:22:12Z,"f5aa56a6-d09b-475c-abf1-f5f7375748a2","Personal Use","f5aa56a6-d09b-475c-abf1-f5f7375748a2","d241c06d-dbec-4e9d-a18e-d82c0586f142","27a24058-5abb-44fa-9aee-c94a109c9185","Instructor Material"
,"9125e6c0-c63f-4d8b-8a27-d08590875013",2022-01-21T00:49:05Z,2022-01-21T00:49:05Z,"20adc710-2b40-4c5c-9c2a-86dbecd30931","Personal Use","20adc710-2b40-4c5c-9c2a-86dbecd30931","3acc7b57-97a8-466f-9c4b-90b1de4e8e25","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
,"9168c625-8c1b-4c0f-8186-f2e13cfd173f",2022-01-08T04:40:31Z,2022-01-08T04:40:31Z,"b5d03008-c93e-4615-bfaa-04941c7fcccc","Testing","b5d03008-c93e-4615-bfaa-04941c7fcccc","2023d91f-aedd-40ad-baab-cc95468e3f58","2119eba5-f949-4e72-887c-0e9af2de5cca","Student Material"
,"91704b0a-55b0-4629-9cd7-c5f63ccd6535",2022-01-05T15:37:47Z,2022-01-05T15:37:47Z,"2f8f840d-b33f-47b1-9d14-244f02d64baa","Personal Use","2f8f840d-b33f-47b1-9d14-244f02d64baa","fb943a74-8cb3-43ef-be8b-6c9e3de53c78","36d8a32b-7fab-4e97-a3bd-665a48c5c254","Student Material"
,"91881451-e9fb-412e-9be4-908937204857",2022-01-11T03:08:51Z,2022-01-11T03:08:51Z,"2a1abe47-4b9f-4f8d-820f-1a5194a0e2f8","Class Assignment","2a1abe47-4b9f-4f8d-820f-1a5194a0e2f8","68f2071a-6e88-44c0-8abf-15e83de87d90","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"91996004-eeb2-4f06-b190-f076a5bdb4db",2021-12-13T17:12:40Z,2021-12-13T17:12:40Z,"7ba49608-f60c-40f3-a554-4ca997fa172e","Class Assignment","7ba49608-f60c-40f3-a554-4ca997fa172e","f2f8273f-a59b-4ca5-bebd-20ffc37ab4b8","95e5a1ae-5b9f-4d10-b1de-47fe89920fc1","Student Material"
,"920abba1-9a98-49c6-a23a-cd63dbbfa681",2022-01-10T20:21:52Z,2022-01-10T20:21:52Z,"dd9df7a3-299d-488b-9195-2a8d2c924f66","Class Assignment","dd9df7a3-299d-488b-9195-2a8d2c924f66","f459bd1e-5b52-4edf-83eb-320e11fb5155","1506d067-13e4-40f2-8ba0-5e0fabc9741b","Instructor Material"
,"921072a7-75eb-46b7-ac5a-254d77d1befc",2022-01-11T04:45:59Z,2022-01-11T04:45:59Z,"bd633de1-c933-4810-900f-f69905583859","Class Assignment","bd633de1-c933-4810-900f-f69905583859","63935828-ccb3-4595-857d-f4e95a107c11","986d1a26-4e70-41b8-89a5-35052f87f64b","Instructor Material"
